artifact_type_norm,wage_quartile,mean_tokens,n,geo_mean_tokens,mean_wage
Other,Q1,1685.7920353982302,452,1106.8834399017867,21.781636810784175
Other,Q2,1948.2945736434108,516,1272.0368823699484,33.92246504161881
Other,Q3,2041.7447552447552,572,1365.5748399479983,49.60499685493582
Other,Q4,2299.5390428211585,397,1519.0055992498262,68.69061466888444
app_website,Q1,4626.124792013311,601,3110.6721359515864,21.781636810784175
app_website,Q2,4868.78488372093,688,3345.1567847014367,33.92246504161881
app_website,Q3,5947.705163043478,736,3847.6398280929557,49.60499685493582
app_website,Q4,6041.187558906692,1061,4068.9708887551483,68.69061466888444
code,Q1,3816.248783877693,1439,2571.1560343883125,21.781636810784175
code,Q2,4161.6772517321015,1732,2792.944172675493,33.92246504161881
code,Q3,4761.861617312073,1756,3065.103899109884,49.60499685493582
code,Q4,5112.407079646017,2486,3360.735841967435,68.69061466888444
document,Q1,2062.6149233844103,1501,1394.3057556092592,21.781636810784175
document,Q2,2222.02833158447,1906,1457.7548191517642,33.92246504161881
document,Q3,2477.975501113586,1796,1632.537228728568,49.60499685493582
document,Q4,2659.6656455142233,2285,1784.598736794273,68.69061466888444
explanation,Q1,289.0547896783316,2829,192.57523156592927,21.781636810784175
explanation,Q2,312.86486486486484,2109,213.27380247164902,33.92246504161881
explanation,Q3,364.19879796578823,2163,236.3306637230128,49.60499685493582
explanation,Q4,386.4789505796217,1639,255.09097088242524,68.69061466888444
guidance,Q1,1307.0888090349076,1948,869.2455221762305,21.781636810784175
guidance,Q2,1426.7075127644055,1371,955.2087884983672,33.92246504161881
guidance,Q3,1560.2592592592594,1350,1038.2440779880133,49.60499685493582
guidance,Q4,1655.2104770813844,1069,1098.6996736607468,68.69061466888444
misc,Q1,1454.9028648164726,2234,967.7098972079104,21.781636810784175
misc,Q2,1564.6340917568073,2681,1055.6797470982515,33.92246504161881
misc,Q3,1694.6102661596958,2630,1147.2903494106474,49.60499685493582
misc,Q4,1877.433688286544,2066,1287.7594558212909,68.69061466888444
